id,title,author,year
1,"Big Trees, The",Garner Dimitru,2009
2,Popatopolis,Carey Jirsa,2012
3,Prodigal Sons,Fonzie Wellen,2009
4,"Christmas Toy, The",Blondy Rappport,1997
5,"Duellists, The",Hester Jedrzejewsky,2009
6,Crime and Punishment,Lenette Bosket,1989
7,Atlantis: The Lost Empire,Harriet Hallewell,1995
8,Balance,Claudius Godier,2007
9,Manson,Tyler Lashmore,2003
10,"King and the Clown, The (Wang-ui namja)",Gray Kauscher,1988
11,"Golden Christmas, A",Archy McCarron,2003
12,Two Shots Fired,Corie Lodevick,2007
13,"Iceberg, L'",Rogers Mackrill,1990
14,Skirt Day (La journée de la jupe),Celinda Giuron,1993
15,"Art of War III: Retribution, The",Celisse Pepperd,1986
16,Stereo,Berkeley Nern,1992
17,The Inner Circle,Anetta Wills,1988
18,Mystery (Fu cheng mi shi),Therine Keighly,2004
19,"Pirates of Penzance, The",Shayla Potten,2005
20,City Lights,Mag Sterrie,1998
21,Careful,Gabby Ciubutaro,2006
22,West of Memphis,Augusto Gladman,1985
23,A Viking Saga: The Darkest Day,Clemmie Duffyn,2005
24,Cranford,Kasper Nulty,2012
25,"Souler Opposite, The",Leonhard Riply,2012
26,Biutiful,Petronella Walsh,2008
27,Hotel Chevalier (Part 1 of 'The Darjeeling Limited'),Maurizio Shrubshall,1997
28,Whistling in the Dark,Hansiain McEntagart,1993
29,In the Name of the King 2: Two Worlds,Devonne Eden,1992
30,Any Which Way You Can,Vale Wedon,1992
